timestamp,node,cpu_user,cpu_system,cpu_iowait,ram_used,net_received,net_sent,load1,label
1774303812,k3s-worker-2,86.9565217,10.8695652,0.0,436.8086,544.4284,60.84624,3.18,1
1774303812,k3s-worker-3,5.0251262,2.0100501,0.0,1097.6758,24.44989,233.5606,1.55,0
1774303820,k3s-control,72.3214292,13.3928569,0.0,1216.2266,81.62146,370.0878,6.69,0
1774303820,k3s-worker-2,84.4827583,12.0689658,0.0,433.2266,561.4281,61.42591,3.56,1
1774303820,k3s-worker-3,4.5454551,2.5252531,0.0,1112.9141,34.77714,1067.7896,1.42,0
1774303827,k3s-control,42.1052629,5.8479534,0.0,1207.3125,31.33035,324.9308,6.56,0
1774303827,k3s-worker-2,85.4166674,12.4999996,0.0,435.2773,584.0725,1285.499,3.88,1
1774303827,k3s-worker-3,5.5555561,2.525253,0.0,1112.4531,27.89679,229.4164,1.2,0
1774303833,k3s-control,67.8571441,14.2857149,0.0,1207.1406,142.57952,2101.766,6.03,0
1774303833,k3s-worker-2,21.7821796,14.8514847,0.990099,436.1641,683.9874,161.09186,3.88,1
1774303833,k3s-worker-3,6.0606061,2.020202,0.0,1112.4531,22.0579,221.4456,1.51,0
1774303837,k3s-control,54.9668863,5.9602646,0.0,1220.4258,94.41888,412.729,7.79,0
1774303837,k3s-worker-2,47.91667,39.58333,4.166667,432.8555,567.111,91.38764,3.57,1
1774303837,k3s-worker-3,5.0761421,2.030457,0.0,1112.207,20.9018,220.5021,1.95,0
1774303842,k3s-control,36.3636376,6.0606056,0.0,1206.1484,64.99907,490.9956,7.16,0
1774303842,k3s-worker-2,31.0810783,35.1351381,28.3783785,428.6758,555.7342,74.85949,3.52,1
1774303842,k3s-worker-3,4.0404041,2.5252531,0.0,1112.0391,20.88955,214.0902,1.95,0
1774303848,k3s-control,49.3333301,7.333333,0.0,1196.332,65.58728,382.0364,6.75,0
1774303848,k3s-worker-2,27.1428592,34.285709,35.7142889,431.1875,575.5232,82.15028,3.4,1
1774303848,k3s-worker-3,4.0404042,1.5151516,0.0,1110.8516,26.65304,221.3235,2.12,0
1774303853,k3s-control,77.4774778,10.8108107,0.0,1195.4336,77.47188,345.9467,6.37,0
1774303853,k3s-worker-2,21.3483107,28.089891,47.1910117,426.7578,568.9948,73.31093,3.37,1
1774303853,k3s-worker-3,5.0251259,2.01005,1.0050251,1118.1172,22.66774,231.1426,2.43,0
